product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
TV Shows	-1.6613711754011288e-301	-1.6613711754011288e-301	2.503205960646344e-300	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	4.982813503891454e-301	9.965627007782908e-301	-8.306855877005644e-302
Hospital/Clinic	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302
Sunburn/Sun care	-0.009215217793698546	-0.007848051570284738	-1.6613711754011288e-301	-0.009063924546357977	-0.009110969484742099	-0.009316779706856364	-0.007611597591615027	-0.00984869852013717	-0.008173338470404872	-1.6613711754011288e-301
pets	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302
Mobile phone	-1.6613711754011288e-301	-8.306855877005644e-302	-8.306855877005644e-302	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	3.9136894583206025e-300	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302
online game	-0.010502178142579845	-0.008720672869193157	-1.6613711754011288e-301	-0.010248277426085434	-0.010366992371468035	-0.010634291701606213	-0.008429687969398903	-0.011332928399919751	-0.009170003364172142	-1.6613711754011288e-301
Fitness/Gym	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	-8.306855877005644e-302
Real Estate/Rent	-0.010742323796034327	-0.009140549097937713	0.0	-0.010833069402741799	-0.010828677232940932	0.039308937480283836	-0.008821382171660506	0.0	0.04024194549429195	-1.6613711754011288e-301
Toys	-0.008501794266617521	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.00833463485209801	-0.00841298474802663	-0.008588165764692597	1.2265706594143666e-300	-0.009038131839421865	-0.0076071601017168805	-1.6613711754011288e-301
Bank	-0.00885338252978279	-0.006580805984091323	-1.6613711754011288e-301	-0.008672258890503803	-0.008757117350983619	-0.00894708482449223	-0.006413735740051977	-0.00943651871816244	-0.007887427435211222	-1.6613711754011288e-301
Tool	-0.01213675602120015	-0.007171509728039945	-1.6613711754011288e-301	-0.01179894072288266	-0.011956575329846102	-0.012313540861319862	-0.0069735514979972464	-0.013260059357027178	-0.010392070911530719	-1.6613711754011288e-301
