product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping	/Law & Government	/Sports	/Books & Literature	/Arts & Entertainment/Performing Arts	/Arts & Entertainment/Visual Art & Design	/Business & Industrial/Advertising & Marketing	/Business & Industrial/Business Services/Office Services	/Real Estate	/Computers & Electronics/Computer Hardware	/Computers & Electronics/Programming	/Computers & Electronics/Software	/Arts & Entertainment/Offbeat	/Arts & Entertainment/Movies	/Arts & Entertainment/Music & Audio	/Arts & Entertainment/TV & Video	/Finance/Banking	/Finance/Insurance	/Games/Card Games	/Games/Computer & Video Games	/Arts & Entertainment/Music & Audio/Jazz & Blues/Jazz
travel	0.2239766081871345	0.1721790922642316	0.2110294117647059	0.2386243386243386	0.1551857585139319	0.1193121693121693	0.15571895424836601	0.28577117327117324	0.2553329023917259	0.1995020230314348	0.25659849409849406	0.2239766081871345	0.20097799803682156	0.21966087604632495	0.16474565703474373	0.17948346230079978	0.05965608465608466	0.2749407455289808	0.17751499923842545	0.18512919876438966	0.18944493090519923	0.22885918499953586	0.23573749187784276	0.24927462887989202	0.2172872399072089	0.21102941176470588	0.23408613445378149	0.23130047340573653	0.20161316963432546	0.24052515293116797
comparison site	0.22758097165991903	0.18252350880543605	0.21306460084033613	0.24424603174603177	0.1760518022998673	0.13253968253968254	0.17678975436328376	0.3262298465423465	0.263582006229065	0.2003034547152194	0.288188721001221	0.22758097165991903	0.21449116651322536	0.22274218138672472	0.1697083286755998	0.18906058574208728	0.06840757808499744	0.3216342481048364	0.19444811509439988	0.19270387281706944	0.1975426630902637	0.23313599168862323	0.2357153567679883	0.25693952429149797	0.22671508676007515	0.21306460084033613	0.25593706232492996	0.23591350170297537	0.21112081162874505	0.24673801031883733
encounter	0.21968810916179338	0.20063850995560065	0.2067849361967009	0.2343265571335747	0.21620227038183695	0.11716327856678732	0.2170284098044676	0.28177171412465524	0.2510793491185648	0.1953239208141169	0.25238617114262113	0.21968810916179338	0.22738893278108968	0.21538705150676252	0.16154028863007192	0.1762735038534832	0.058581639283393674	0.3277789748377984	0.22214393325728782	0.202687318702634	0.20698837635766484	0.22456759181905378	0.23373866765679632	0.2450669471567305	0.22838012997971718	0.2067849361967009	0.2563860631972087	0.227007333147684	0.2191045879040375	0.23628150915486903
Home appliances	0.21658653846153847	0.17865804216423412	0.2029936974789916	0.23214285714285715	0.17694327731092435	0.12127976190476189	0.1776856976765065	0.29681429681429683	0.25012487512487513	0.19101307189542482	0.263106684981685	0.21658653846153844	0.2081710976931565	0.21205559146735617	0.16156616492750947	0.17731773434898435	0.06259600614439324	0.3043206793206793	0.1922613720988334	0.18676992726915329	0.19130087426333553	0.221771978021978	0.22693070818070815	0.2438701923076923	0.21763606083459025	0.2029936974789916	0.2428658963585434	0.2243646978021978	0.20402661064425773	0.23439952904238617
Toy store	0.18954116059379217	0.165256735868191	0.17813025210084035	0.20253968253968252	0.17148901665929528	0.10126984126984126	0.17215425913955326	0.24511266511266508	0.21748839395898217	0.1680298786181139	0.21870573870573873	0.18954116059379217	0.1894958309664192	0.18573752442947494	0.1428750187919038	0.1523923092731142	0.053299916457811194	0.2860727507786331	0.18039537746968082	0.16954790794574073	0.17335154411005801	0.19387400124242232	0.19800098536940644	0.21220647773279352	0.19386434600830885	0.17813025210084035	0.22239845938375352	0.19604042156673734	0.1840529837666061	0.20434970209406295
funeral service	0.20200320512820513	0.16102727179735354	0.18962272408963585	0.21613408521303257	0.1531074929971989	0.11327537593984963	0.15369595923727114	0.2758127799488094	0.2324203574203574	0.17868389780154487	0.2452276760906792	0.20200320512820513	0.18831860541419362	0.19787637811534872	0.15076295475455134	0.16524357860706543	0.058464710162503035	0.2550990675990676	0.16999434555675305	0.17055908922811436	0.17468591624097077	0.20671349848981424	0.21445159372790953	0.22670390271493213	0.1999069659915248	0.18962272408963585	0.21360835452602095	0.20906864517061885	0.18628810076662242	0.21813658661845306
games	0.23820512820512815	0.17384883778072632	0.22331932773109245	0.2552380952380952	0.14915966386554622	0.1276190476190476	0.1497473604826546	0.3116006216006216	0.27492507492507495	0.21019607843137256	0.2765934065934066	0.2382051282051282	0.20765861589391	0.2332431947137829	0.1749323960353372	0.1920920745920746	0.0638095238095238	0.27492507492507495	0.17710468639261207	0.19033900109751503	0.19530093458886028	0.24388278388278387	0.2521367521367521	0.2680769230769231	0.2286877828054299	0.2233193277310924	0.23927871148459384	0.24672161172161172	0.20923902894491128	0.2577080062794349
financial	0.26652421652421654	0.2028876657875626	0.24976657329598506	0.2857142857142857	0.18387799564270152	0.16137566137566137	0.18463403880070545	0.3962444962444962	0.3079143079143079	0.23500363108206246	0.35054945054945047	0.26652421652421654	0.24037690704357365	0.2609383354481394	0.19570375158610454	0.22429746179746177	0.08068783068783068	0.36385836385836384	0.2110961863627842	0.21851396829037006	0.22409984936644722	0.2729209062542396	0.2729209062542396	0.30021367521367526	0.25994776828110155	0.24976657329598506	0.29419545596016183	0.2761192511192511	0.23978628488432407	0.28851677423105987
Sports equipment	0.21251511797860367	0.17959466556439468	0.19943702971384633	0.22746326600815767	0.18155914584616095	0.11863359378839254	0.18227739297671916	0.2892496872600679	0.2525652740185612	0.18789481830822208	0.2569588786534697	0.21251511797860367	0.21173018031969043	0.20815575522368457	0.15844691815534195	0.17558689489348747	0.0611142755879598	0.30705695688394646	0.19424015708964204	0.18620878694754525	0.19287495477743555	0.21749783398845499	0.22235310943196576	0.24290217158547153	0.2173036369425916	0.19943702971384636	0.24268991394287334	0.21998919199338066	0.20281981385605494	0.23504227999050692
Internet Service Provider	0.19454823164833482	0.16866839062401495	0.18244544731472837	0.20839212228101117	0.17504918796628458	0.11345532039976484	0.175741223414942	0.27762895540673316	0.22438766752492245	0.1717722046583416	0.24611031972143083	0.19454823164833482	0.1945662044131256	0.19051397020379934	0.14558143006139385	0.1614616349931967	0.05890949328449328	0.2667722981448472	0.18430089893798182	0.17326074285425277	0.17729500429878825	0.1991628618592269	0.2081670808307662	0.2188180040347223	0.1992322452547771	0.1824454473147283	0.21540702700833417	0.20147017696467298	0.1886289191873414	0.2103943716737957
Seasoning/Preserved food/Food accessories	0.14487179487179486	0.21426637861622377	0.1349709114414997	0.15636363636363634	0.2627020038784745	0.11818181818181817	0.3111019536019536	0.19576923076923078	0.16987012987012987	0.12634920634920635	0.17117327117327116	0.14487179487179486	0.23033189033189033	0.14157150039502978	0.11797625032919151	0.13777639027639027	0.07386363636363637	0.16987012987012987	0.2522814818480453	0.1878345562246491	0.19113485070141414	0.14870240870240867	0.20806138306138303	0.16542735042735043	0.19163003663003664	0.1349709114414997	0.145667273902568	0.15061771561771561	0.20036512507100743	0.15825951825951826
offices	0.2521978021978022	0.19600313809734418	0.23604441776710683	0.2707482993197278	0.1827330932372949	0.14727891156462583	0.18349301258965123	0.3628316128316129	0.29227914942200656	0.22184873949579828	0.32035583464154893	0.2521978021978022	0.23199391644769793	0.24681334072090377	0.1851100055406778	0.2097586936872651	0.07363945578231292	0.3282431853860425	0.20613297705292394	0.2093502313205984	0.21473469279749685	0.25838130123844405	0.2642769928484214	0.2848901098901099	0.24842167636285284	0.23604441776710683	0.2704031612645058	0.2614730507587651	0.2298419367747099	0.27352919189653885
