product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Books	0.2782985137263212	0.2291141375225248	0.21164330731649317	0.22901531691562646	0.23384507022761664	0.2557577848482248	0.25062657930304993	0.29980083018976206	0.32987095198325145	0.22609316208387412
Entertainment facilities	0.3285444811180105	0.2662441517317678	0.28642726096286464	0.3075204064368151	0.26284248039923996	0.30343545168536573	0.3047025242845676	0.26913163089633674	0.27487430869783813	0.3258886359312056
Construction materials	0.30771037468341395	0.2720613644181756	0.27960069017860556	0.28573197385116894	0.256527991177114	0.28534946870645184	0.2997649982170106	0.2571865884051449	0.2961147621441738	0.3020899762289081
phone	0.22419845233312724	0.3263682577408067	0.16312942459860558	0.21744294804529735	0.2841489074639824	0.17530624308230086	0.46805432699395544	0.1980330487564353	0.1870246065137706	0.30293474069789866
Music	0.37507870669635385	0.19903863766092866	0.40466724251553976	0.3361265703680563	0.16564322430808495	0.38611871750158644	0.11964932126696833	0.29715891521619076	0.33122312981136504	0.2659369010762199
Shopping center/Commercial facilities/Factory	0.27101030097353623	0.2858239978402517	0.211473741543401	0.2502067119327181	0.27857667581816187	0.21881667037993419	0.3650878882254656	0.23751661108714128	0.2566839941104647	0.3136515284251352
fortune telling	0.3096978557504873	0.19376114081996434	0.3264752791068581	0.26525404420141263	0.13602166810371144	0.3145968257939362	0.10025062656641603	0.23812134502923976	0.24877880976952182	0.1984126984126984
Learning materials	0.303517316017316	0.3240842936773941	0.2603383729403994	0.276336784327571	0.27918701533935547	0.263160114439047	0.356555010668235	0.2604745864477698	0.2909916274201989	0.3230260795276275
Care Center	0.28212713272375295	0.24691429189623204	0.2586702917356591	0.26851624338221725	0.24965993286884347	0.27093715813856695	0.2408858250237894	0.24270193274383262	0.22897821398014892	0.26809386240694294
Make-Cosmetics	0.3084445601602465	0.2704844032243413	0.2552743487380481	0.24515396202341563	0.21654035559802504	0.28352564983971934	0.3016620657925006	0.24256154816158368	0.21453756941373037	0.2753982479977011
Credit card	0.2685897435897436	0.15701017249004864	0.23194014447884417	0.21534462269756388	0.1628657254624747	0.2580622622418288	0.11805555555555555	0.29078996983408745	0.3604761904761905	0.17777777777777776
Language/studies/study/abroad	0.3245279757687846	0.23936595561015062	0.2943396780664582	0.27319768828418844	0.19989846397560887	0.3051470140173056	0.19667146632607158	0.27911917907882083	0.30532129839115135	0.27482887293673447
Internet	0.1954248366013072	0.3826232247284878	0.10387078808131439	0.19972792944929169	0.34150951316199	0.11416244860517308	0.8333333333333333	0.12669664356970858	0.12075163398692809	0.34411764705882353
points/Sweepstakes	0.27409242915348864	0.21370491372498018	0.2372167452194151	0.24514807034467967	0.2181819513006388	0.26908856703509454	0.19834820067878203	0.2765707134001303	0.29281901105430513	0.24241421226926438
Manga/animation/youth	0.307659796749709	0.19603454227422235	0.2989132721137365	0.28799898430316384	0.19857213661715722	0.32726356723389743	0.15235796804101756	0.330390282160793	0.30902136248111484	0.24014048995666645
Junior College/University	0.24314386593798357	0.2179046472390126	0.2074101716710076	0.21948387869440503	0.2591026863859681	0.29951978037633353	0.23842925328025946	0.40931718914255677	0.2469707498383969	0.23408822537112006
TV Shows	0.36933760683760686	0.19209789178829426	0.42879256965944273	0.36359180035650623	0.1628657254624747	0.39360004460623654	0.11805555555555555	0.29078996983408745	0.39976190476190476	0.28888888888888886
