product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Resort	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Religion	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Cosmetic surgery	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
movies	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
sports	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Network equipment	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
travel	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.07692307692307693	0.08333333333333333	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.06666666666666667
comparison site	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
encounter	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
Home appliances	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Toy store	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
funeral service	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
games	0.1	0.07692307692307693	0.09090909090909091	0.1111111111111111	0.07692307692307693	0.1111111111111111	0.08333333333333333	0.16666666666666666	0.125	0.08333333333333333
financial	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Sports equipment	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Internet Service Provider	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Seasoning/Preserved food/Food accessories	0.09090909090909091	0.125	0.08333333333333333	0.1	0.09090909090909091	0.25	0.14285714285714285	0.14285714285714285	0.1111111111111111	0.07692307692307693
offices	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Hiring jobs	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Real estate/sale	0.1111111111111111	0.07142857142857142	0.2	0.125	0.07142857142857142	0.1	0.07692307692307693	0.14285714285714285	0.1111111111111111	0.09090909090909091
School/educational institution/education service	0.25	0.07692307692307693	0.125	0.3333333333333333	0.06666666666666667	0.2	0.07142857142857142	0.2	0.1	0.125
Renovation	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Photos/videos	0.1	0.125	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.14285714285714285	0.16666666666666666	0.16666666666666666	0.08333333333333333
shoes	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Insurance	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
investment	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Detective	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Books	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Entertainment facilities	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Construction materials	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
phone	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
Music	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Shopping center/Commercial facilities/Factory	0.08333333333333333	0.16666666666666666	0.07692307692307693	0.09090909090909091	0.1	0.09090909090909091	0.2	0.125	0.16666666666666666	0.07142857142857142
fortune telling	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Learning materials	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Care Center	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
Make-Cosmetics	0.1111111111111111	0.16666666666666666	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.07142857142857142	0.2	0.09090909090909091	0.07692307692307693	0.06666666666666667
Credit card	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Language/studies/study/abroad	0.14285714285714285	0.08333333333333333	0.1	0.16666666666666666	0.08333333333333333	0.125	0.09090909090909091	0.2	0.2	0.09090909090909091
Internet	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
